title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4
[예약구매]슬립밸런스 - 슬립퓰라 감태추출물 <b>수면영양 제</b>품,https://smartstore.naver.com/main/products/2484535152,https://shopping-phinf.pstatic.net/main_1346136/13461365129.12.jpg,24800,,파이토뉴트리,13461365129,3,파이토뉴트리,한국씨엔에스팜,식품,건강식품,영양제,기타건강보조식품
GNM <b>수면</b>건강엔 락티움 마그네슘 비타민B 1박스 (총 1개월분) / <b>수면</b>건강,https://smartstore.naver.com/main/products/9261433639,https://shopping-phinf.pstatic.net/main_8680593/86805933962.1.jpg,24900,,GNM 자연의품격,86805933962,3,GNM자연의품격,노바렉스,식품,건강식품,영양제,기타건강보조식품
"내츄럴플러스 스트레스엔 테아닌 마그네슘 비타민B6 긴장완화 60정, 1개",https://smartstore.naver.com/main/products/12148264943,https://shopping-phinf.pstatic.net/main_8969277/89692775647.jpg,13900,,내츄럴플러스,89692775647,3,내츄럴플러스,비오팜,식품,건강식품,영양제,테아닌
"네이토닌 원료 300mg x 60정 활균형제,",https://koreahealth.store/product/detail.html?product_no=15&cate_no=57&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_5406819/54068190857.7.jpg,43800,,고려휴담,54068190857,3,,한풍네이처팜,식품,건강식품,영양제,멜라토닌
잠 잘오는 식물성 멜라토닌 2mg <b>수면영양제</b> 멜라문 30정,https://smartstore.naver.com/main/products/12476983346,https://shopping-phinf.pstatic.net/main_9002149/90021494093.10.jpg,15500,,SJ Labs 에스제이랩스,90021494093,2,,,식품,건강식품,영양제,멜라토닌
"GNC 슬립 포뮬라 위드 아쉬아간다 600mg x 30정, 1개",https://search.shopping.naver.com/catalog/56773348712,https://shopping-phinf.pstatic.net/main_5677334/56773348712.20250917165004.jpg,30900,,네이버,56773348712,1,GNC,코스맥스엔비티,식품,건강식품,영양제,기타건강보조식품
"정관장 더블 <b>수면</b> 스트레스케어 (30정, 1개월) 아쉬아간다 테아닌",https://smartstore.naver.com/main/products/9274399308,https://shopping-phinf.pstatic.net/main_8681889/86818899631.7.jpg,37500,,정관장브랜드스토어,86818899631,3,정관장,코스맥스엔비티,식품,건강식품,영양제,기타건강보조식품
가바멜라 멜라토닌 5mg GABA 750mg 식물성 유산균 발효 15포,https://smartstore.naver.com/main/products/12149433951,https://shopping-phinf.pstatic.net/main_8969394/89693944656.9.jpg,28800,,파마코바이오,89693944656,2,파마코바이오,,식품,건강식품,영양제,멜라토닌
식물성 멜라토닌 2mg 60정 미국산 일일한알 멜라플러스 테아닌 100mg 트립토판 함유,https://smartstore.naver.com/main/products/11867807770,https://shopping-phinf.pstatic.net/main_8941231/89412318364.3.jpg,10900,,일일한알,89412318364,2,,,식품,건강식품,영양제,멜라토닌
"훈훈한푸드 수면엔 미강주정추출물 감마오리자놀 <b>수면영양제</b> 60정, 1개",https://search.shopping.naver.com/catalog/57930431948,https://shopping-phinf.pstatic.net/main_5793043/57930431948.20251127104831.jpg,18000,,네이버,57930431948,1,훈훈한푸드,콜마비앤에이치,식품,건강식품,영양제,기타건강보조식품
"피토틱스 <b>수면</b>건강엔 GO슬립 600mg x 40정, 1개",https://search.shopping.naver.com/catalog/56798169953,https://shopping-phinf.pstatic.net/main_5679816/56798169953.20250919145922.jpg,30900,,네이버,56798169953,1,피토틱스,코스맥스바이오,식품,건강식품,영양제,기타건강보조식품
휴신차 식물성 멜라토닌 5mg 고함량 액상차 <b>수면영양제</b> 테아닌 트립토판 타트체리,https://smartstore.naver.com/main/products/11838732793,https://shopping-phinf.pstatic.net/main_8938324/89383243387.1.jpg,25340,,혈당N 효심원,89383243387,2,효심원,엔트리,식품,건강식품,영양제,멜라토닌
"약국멜라토닌 브로멜라인 붓기케어 <b>수면영양제</b> 미국 식물성메라토닌 멜라브롬 60정, 1개",https://smartstore.naver.com/main/products/12540890508,https://shopping-phinf.pstatic.net/main_9008540/90085401361.2.jpg,37900,,다온하루:DAONHARU,90085401361,2,,,식품,건강식품,영양제,멜라토닌
"옵티헬스 굿나잇케어 락티움  800mg x 60정, 1개",https://search.shopping.naver.com/catalog/56927608891,https://shopping-phinf.pstatic.net/main_5692760/56927608891.20250925161500.jpg,22900,,네이버,56927608891,1,옵티헬스,노바렉스,식품,건강식품,영양제,기타건강보조식품
암웨이 굿슬립 밸런스 90정 미강주정추출물 뉴트리라이트,https://smartstore.naver.com/main/products/9750985741,https://shopping-phinf.pstatic.net/main_8729548/87295488014.1.jpg,53200,,365제로마켓,87295488014,2,암웨이,노바렉스,식품,건강식품,영양제,기타건강보조식품
미국산 식물성 멜라토닌 함유 맨멜라 600mg x 30정,https://smartstore.naver.com/main/products/10997555519,https://shopping-phinf.pstatic.net/main_8854206/88542061572.jpg,19950,,야밀드,88542061572,2,,유디바이오,식품,건강식품,영양제,멜라토닌
"SMDR 데이 엔딩 슬립 스타트 700mg x 30정, 1개",https://search.shopping.naver.com/catalog/56754371877,https://shopping-phinf.pstatic.net/main_5675437/56754371877.20250916151235.jpg,58280,,네이버,56754371877,1,SMDR,콜마비앤에이치,식품,건강식품,영양제,기타건강보조식품
"밤의쉼 식물성 멜라토닌 5mg 테아닌 가바 30포, 1개",https://smartstore.naver.com/main/products/12171052400,https://shopping-phinf.pstatic.net/main_8971556/89715563105.1.jpg,39000,,가온 헬스케어,89715563105,2,,,식품,건강식품,영양제,멜라토닌
"엑사멜라 식물성 멜라토닌 <b>수면</b>보조제 효과 효능 잠 잘오는 잘자는 약국 2mg 30정, 1개",https://smartstore.naver.com/main/products/12669972916,https://shopping-phinf.pstatic.net/main_9021448/90214483822.3.jpg,24800,,비타 리서치,90214483822,2,,,식품,건강식품,영양제,멜라토닌
"튼튼백서 꿀잠 쿨쿨 아쉬아간다 600mg x 30정, 1개",https://search.shopping.naver.com/catalog/56739172151,https://shopping-phinf.pstatic.net/main_5673917/56739172151.20250915092337.jpg,4900,,네이버,56739172151,1,튼튼백서,코스맥스엔비티,식품,건강식품,영양제,기타건강보조식품
"내츄럴플러스 <b>수면</b>드림 락티움 800mg x 30정, 1개",https://search.shopping.naver.com/catalog/56858552756,https://shopping-phinf.pstatic.net/main_5685855/56858552756.20250922095227.jpg,22900,,네이버,56858552756,1,내츄럴플러스,노바렉스,식품,건강식품,영양제,기타건강보조식품
