title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4,search_keyword
바이탈뷰티 [3box] 굿슬립가바365 (30일) 식약처 인정 수면기능성,https://www.amoremall.com/kr/ko/product/detail?onlineProdSn=53669&utm_source=naver&utm_medium=sa&utm_campaign=ao_naver_shopping&utm_content=vitalbeautie,https://shopping-phinf.pstatic.net/main_5835251/58352513341.1.jpg,91020,,아모레퍼시픽공식몰,58352513341,2,바이탈뷰티,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
아이하이 아이서파 어린이 수면 영양제 <b>잠영양제</b> 2g X 120포 (3+1/대용량),https://link.gmarket.co.kr/gate/pcs?item-no=4592332439&sub-id=1003&service-code=10000003&lcd=100000068,https://shopping-phinf.pstatic.net/main_5774922/57749223125.1.jpg,171070,,G마켓,57749223125,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
아이하이 아이서파 어린이 수면 영양제 <b>잠영양제</b> 2g X 120포 (3+1/대용량),https://link.auction.co.kr/gate/pcs?item-no=F397872049&sub-id=1&service-code=10000003,https://shopping-phinf.pstatic.net/main_5774514/57745140701.1.jpg,171060,,옥션,57745140701,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
시차적응 <b>영양제</b> 잠잘오는 메라토닌효능 숙면 90정,https://smartstore.naver.com/main/products/11640580478,https://shopping-phinf.pstatic.net/main_8918509/89185090934.1.jpg,57700,,헬씨위아,89185090934,2,위드바이오,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
"아이하이 아이서파 아이서퍼 2g x 30포, 수면 성장 <b>영양제</b>",https://smartstore.naver.com/main/products/12771331638,https://shopping-phinf.pstatic.net/main_9031584/90315842587.5.jpg,30500,,온라인정품SHOP,90315842587,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
암웨이 굿슬립 밸런스 270정 / 수면에 도움을 줄 수 있음 미강주정추출물 뉴트리라이트,https://smartstore.naver.com/main/products/12315406785,https://shopping-phinf.pstatic.net/main_8985991/89859917502.1.jpg,129900,,365제로마켓,89859917502,2,암웨이,노바렉스,식품,건강식품,영양제,기타건강보조식품,잠 영양제
"수면건강엔 락티움 30정, 1개",https://search.shopping.naver.com/catalog/58112543687,https://shopping-phinf.pstatic.net/main_5811254/58112543687.20251212092917.jpg,20000,,네이버,58112543687,1,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
암웨이 굿슬립 밸런스 90정(30일분),https://smartstore.naver.com/main/products/11878839181,https://shopping-phinf.pstatic.net/main_8942334/89423349783.1.jpg,52780,,준스굿마켓,89423349783,2,암웨이,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
"또박케어랩 아쉬아간다추출물 500mg x 60정, 3개",https://search.shopping.naver.com/catalog/56886302049,https://shopping-phinf.pstatic.net/main_5688630/56886302049.20250923114301.jpg,171360,,네이버,56886302049,1,또박케어랩,코스맥스엔비티,식품,건강식품,영양제,기타건강보조식품,잠 영양제
시차적응 <b>영양제</b> 잠잘오는 메라토닌효능 숙면 90정,https://smartstore.naver.com/main/products/11640713558,https://shopping-phinf.pstatic.net/main_8918522/89185224014.jpg,44900,,헬씨위아,89185224014,2,,바이오디피씨,식품,건강식품,영양제,기타건강보조식품,잠 영양제
Olly Sleep Gummy 3mg L- 카모마일 수면 블랙베리 90개입,https://smartstore.naver.com/main/products/12921641321,https://shopping-phinf.pstatic.net/main_9046615/90466152313.jpg,69300,,쏘피아마켓,90466152313,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
락투카리움 수면 잠잘오는 <b>영양제</b> 약1개월분 락투신,https://smartstore.naver.com/main/products/4890837071,https://shopping-phinf.pstatic.net/main_8243536/82435360605.6.jpg,38600,,맥스퍼트,82435360605,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
유니시티 슬립 에센셜 60정,https://smartstore.naver.com/main/products/12760055549,https://shopping-phinf.pstatic.net/main_9030456/90304566498.jpg,46800,,비설,90304566498,2,유니시티,유니시티,식품,건강식품,영양제,기타건강보조식품,잠 영양제
"마인드비타 수면엔 락티움 수면 건강 <b>영양제</b> 30정, 1개",https://search.shopping.naver.com/catalog/58867670712,https://shopping-phinf.pstatic.net/main_5886767/58867670712.20260210010436.jpg,30900,,네이버,58867670712,1,,엠에스바이오텍,식품,건강식품,영양제,기타건강보조식품,잠 영양제
멜라토닌 없는 미볼리스 대용량 발레리안 수험생 스트레스 긴장완화 릴렉스 수면건강 120정,https://smartstore.naver.com/main/products/12687237414,https://shopping-phinf.pstatic.net/main_9023174/90231748338.jpg,21900,,도이치직구몰,90231748338,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
그린 뉴스킨 나이트 타임 MYND360 수면 리듬 꿀잠,https://smartstore.naver.com/main/products/11851522727,https://shopping-phinf.pstatic.net/main_8939603/89396033321.jpg,67380,,그린쇼핑클럽,89396033321,2,뉴스킨,뉴스킨,식품,건강식품,영양제,기타건강보조식품,잠 영양제
뉴스킨 마인드 MYND360 샤프 마인드 1g x 60캡슐,https://smartstore.naver.com/main/products/11322610064,https://shopping-phinf.pstatic.net/main_8886712/88867120395.2.jpg,127000,,whitebrown,88867120395,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
NOW 나우 패션 플라워 천연 잠오는 보조제 350mg 90캡슐,https://smartstore.naver.com/main/products/8499181098,https://shopping-phinf.pstatic.net/main_8604368/86043681421.1.jpg,48900,,캐나다 비타민 영양제 직구,86043681421,2,NOW,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
마인드비타 수면엔 락티움 1박스 (1개월분) 수면 건강 <b>영양제</b> 700mg,https://link.gmarket.co.kr/gate/pcs?item-no=4338379116&sub-id=1003&service-code=10000003&lcd=100000068,https://shopping-phinf.pstatic.net/main_5847602/58476020901.1.jpg,26170,,G마켓,58476020901,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
나우푸드 마그네슘 캡 400mg 180정 3개  베지 캡슐 뼈 건강 수면 보충제 <b>영양제</b>,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=26208&ctag=26208&lptag=I2013697401&itemId=2013697401&vendorItemId=88949953675&spec=10305199,https://shopping-phinf.pstatic.net/main_4963354/49633547323.90.jpg,59200,,쿠팡,49633547323,2,나우푸드,나우푸드,식품,건강식품,영양제,기타건강보조식품,잠 영양제
아이하이 아이서파 2g x 30포 60g 1개  어린이 수면 성장 <b>영양제</b> 성장호르몬 보조제,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8475204056&ctag=8475204056&lptag=I26465890246&itemId=26465890246&vendorItemId=94720294329&spec=10305199,https://shopping-phinf.pstatic.net/main_5653362/56533623619.42.jpg,39210,,쿠팡,56533623619,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
정관장 알파프로젝트 수면건강 700mg 30정 1개,https://smartstore.naver.com/main/products/12357303574,https://shopping-phinf.pstatic.net/main_8990181/89901814291.jpg,42900,,에스제이업,89901814291,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
"안국건강 푹잠 아쉬아간다 800mg x 30정, 6개",https://search.shopping.naver.com/catalog/56886879018,https://shopping-phinf.pstatic.net/main_5688687/56886879018.20250923115957.jpg,300000,,네이버,56886879018,1,안국건강,코스맥스엔비티,식품,건강식품,영양제,기타건강보조식품,잠 영양제
식물성멜라토닌 마그네슘 피스타치오분말 고함량 비타민B 잠잘오게 도움<b>영양제</b> 잠안드는밤,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8225410502&ctag=8225410502&lptag=I27868882280&itemId=27868882280&vendorItemId=94828117672&spec=10305199,https://shopping-phinf.pstatic.net/main_5905127/59051277061.jpg,17450,,쿠팡,59051277061,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
"마그네슘 위드 발레리안 루트 수면보조제 60정, 1개",https://search.shopping.naver.com/catalog/58244010043,https://shopping-phinf.pstatic.net/main_5824401/58244010043.20251223150319.jpg,26740,,네이버,58244010043,1,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
아이하이 아이서파 청소년 성장 호르몬 분비 깊은 수면 유도 <b>잠 영양제</b>  60g  1박스,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8475204056&ctag=8475204056&lptag=V94875925085&itemId=25305959842&vendorItemId=94875925085&spec=10305199,https://shopping-phinf.pstatic.net/main_5906801/59068011266.jpg,41950,,쿠팡,59068011266,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
아이하이 아이서파 어린이 수면 영양제 <b>잠영양제</b> 2g X 120포 (3+1/대용량)  1개,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8672561913&ctag=8672561913&lptag=V94845983281&itemId=27397406388&vendorItemId=94845983281&spec=10305199,https://shopping-phinf.pstatic.net/main_5900697/59006971207.2.jpg,121720,,쿠팡,59006971207,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
아이하이 아이서파 어린이 수면 영양제 <b>잠영양제</b> 2g X 120포 (3+1/대용량)  1개,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8672561913&ctag=8672561913&lptag=V94699378697&itemId=27397406388&vendorItemId=94699378697&spec=10305199,https://shopping-phinf.pstatic.net/main_5878405/58784050978.7.jpg,134300,,쿠팡,58784050978,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
아이하이 아이서파 어린이 수면 영양제 <b>잠영양제</b> 2g X 120포 (3+1/대용량)  1개,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8672561913&ctag=8672561913&lptag=V94660607244&itemId=27397406388&vendorItemId=94660607244&spec=10305199,https://shopping-phinf.pstatic.net/main_5871418/58714183360.2.jpg,187500,,쿠팡,58714183360,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
식물성 멜라토닌 2mg 수면 <b>영양제</b> 잠잘오는 적정용량 멜라정 누라이트  1개  30정,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8785236980&ctag=8785236980&lptag=V92555501901&itemId=25564262344&vendorItemId=92555501901&spec=10305199,https://shopping-phinf.pstatic.net/main_5903667/59036677864.jpg,24500,,쿠팡,59036677864,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
수면 <b>영양제</b> 잠잘오는 수면보조제 락티움 3박스,https://smartstore.naver.com/main/products/8053811024,https://shopping-phinf.pstatic.net/main_8559831/85598311347.jpg,224900,,choistore,85598311347,2,,서울제약,식품,건강식품,영양제,기타건강보조식품,잠 영양제
뉴스킨 마인드 MYND360 필캄 500 mg x 60캡슐 코티트롤,https://smartstore.naver.com/main/products/11322604314,https://shopping-phinf.pstatic.net/main_8886711/88867114645.2.jpg,51800,,whitebrown,88867114645,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
아이하이 아이서파 청소년 성장 호르몬 분비 깊은 수면 유도 <b>잠 영양제</b>  60g  1박스,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8475204056&ctag=8475204056&lptag=V94678811915&itemId=25305959842&vendorItemId=94678811915&spec=10305199,https://shopping-phinf.pstatic.net/main_5874089/58740891800.9.jpg,72060,,쿠팡,58740891800,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
아이하이 아이서파 어린이 수면 영양제 <b>잠영양제</b> 2g X 120포 (3+1/대용량)  1개,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8672561913&ctag=8672561913&lptag=I27397406388&itemId=27397406388&vendorItemId=94839471219&spec=10305199,https://shopping-phinf.pstatic.net/main_5826535/58265352611.21.jpg,122930,,쿠팡,58265352611,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
"닥터뉴트리 슬립메이트 락티움 600mg x 30정, 3개",https://search.shopping.naver.com/catalog/56999095303,https://shopping-phinf.pstatic.net/main_5699909/56999095303.20250930091403.jpg,246000,,네이버,56999095303,1,닥터뉴트리,노바렉스,식품,건강식품,영양제,기타건강보조식품,잠 영양제
i-seopa 아이하이 아이서파 <b>잠영양제</b> 30포  3개,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8672561913&ctag=8672561913&lptag=V93254360298&itemId=26276271534&vendorItemId=93254360298&spec=10305199,https://shopping-phinf.pstatic.net/main_5884396/58843965515.jpg,145500,,쿠팡,58843965515,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
수면 <b>영양제</b> 잠잘오는 수면보조제 락티움 1박스,https://smartstore.naver.com/main/products/8053790680,https://shopping-phinf.pstatic.net/main_8559829/85598291003.jpg,77800,,choistore,85598291003,2,,서울제약,식품,건강식품,영양제,기타건강보조식품,잠 영양제
"신일본헬스 깊은 수면 EX GABA 60정, 1개",https://search.shopping.naver.com/catalog/58528662139,https://shopping-phinf.pstatic.net/main_5852866/58528662139.20260115232505.jpg,41990,,네이버,58528662139,1,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
아이하이 아이서파 청소년 성장 호르몬 분비 깊은 수면 유도 <b>잠 영양제</b>  60g  1박스,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8475204056&ctag=8475204056&lptag=V94242095925&itemId=25305959842&vendorItemId=94242095925&spec=10305199,https://shopping-phinf.pstatic.net/main_5861626/58616264786.10.jpg,49600,,쿠팡,58616264786,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
아이하이 아이서파 어린이 수면 영양제 <b>잠영양제</b> 2g X 120포 (3+1/대용량)  1개,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8672561913&ctag=8672561913&lptag=V94363137975&itemId=27397406388&vendorItemId=94363137975&spec=10305199,https://shopping-phinf.pstatic.net/main_5841024/58410246129.7.jpg,125290,,쿠팡,58410246129,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
아이하이 아이서파 어린이 수면 <b>영양제</b> 2gX120포,https://smartstore.naver.com/main/products/12026719330,https://shopping-phinf.pstatic.net/main_8957123/89571230022.2.jpg,118000,,칠곡 마켓,89571230022,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
"와이즐리 해비추얼 수면건강엔 락티움 꿀<b>잠 영양제</b> 프랑스산 원료 1개월분 30정, 1개",https://smartstore.naver.com/main/products/12432564366,https://shopping-phinf.pstatic.net/main_8997707/89977075113.1.jpg,16910,,밤가시상회,89977075113,2,와이즐리컴퍼니,노바렉스,식품,건강식품,영양제,기타건강보조식품,잠 영양제
스트레스엑스 L테아닌 홍경천 마그네슘 <b>영양제</b> 긴장완화 500mg 120정 헬스딜리버리 만성피로 수면부족,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7083646536&ctag=7083646536&lptag=I17630678398&itemId=17630678398&vendorItemId=81590144304&spec=10305199,https://shopping-phinf.pstatic.net/main_4871365/48713658419.3.jpg,28000,,쿠팡,48713658419,2,헬스딜리버리,포항바이오파크,식품,건강식품,영양제,기타건강보조식품,잠 영양제
바이오메스턴 30정 1박스 SMDR 데이 엔딩 슬립 스타트,https://smartstore.naver.com/main/products/8753514361,https://shopping-phinf.pstatic.net/main_8629801/86298014684.jpg,52770,,오키 뿡키,86298014684,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
코자아 수면 음료 100ml 30개입  식물성 멜라토닌 산조인 <b>영양제</b> 타트체리,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=7460722880&ctag=7460722880&lptag=I24339630629&itemId=24339630629&vendorItemId=86264991720&spec=10305198,https://shopping-phinf.pstatic.net/main_5103329/51033294993.8.jpg,168290,,쿠팡,51033294993,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
아이하이 아이서파 청소년 성장 호르몬 분비 깊은 수면 유도 <b>잠 영양제</b>  60g  1박스,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8475204056&ctag=8475204056&lptag=V94050842005&itemId=25305959842&vendorItemId=94050842005&spec=10305199,https://shopping-phinf.pstatic.net/main_5805823/58058232795.11.jpg,58620,,쿠팡,58058232795,2,,,식품,건강식품,영양제,기타건강보조식품,잠 영양제
뉴이떼 흑하랑 상추 초고함량 1000mg 식물성 멜라토닌 2.5mg 달잠 락투신 수면시  90g  1박스,https://link.coupang.com/re/PCSNAVERPCSDP?pageKey=8924685247&ctag=8924685247&lptag=V89174070028&itemId=26854793713&vendorItemId=89174070028&spec=10305199,https://shopping-phinf.pstatic.net/main_5903750/59037506306.jpg,34450,,쿠팡,59037506306,2,건강푸릇,상상바이오,식품,건강식품,영양제,기타건강보조식품,잠 영양제
