title,link,image,lprice,hprice,mallName,productId,productType,brand,maker,category1,category2,category3,category4,search_keyword,matched_ingredients
"[2+1] 식물성 리포좀 멜라토닌 5mg 멜라몽 <b>수면영양제</b> 14포, 3개",https://smartstore.naver.com/main/products/12458994862,https://shopping-phinf.pstatic.net/main_9000350/90003505609.jpg,50000,,헬퓨,90003505609,3,헬퓨,한풍네이처팜,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
대원헬스 꿀잠샷 라임과피추출물 12일분,https://smartstore.naver.com/main/products/13164960450,https://shopping-phinf.pstatic.net/main_9070947/90709471547.2.jpg,26900,,대원헬스,90709471547,2,대원헬스,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,기타
멜라포레 모어웰 쿠르쿠마 <b>수면</b>법 30정,https://smartstore.naver.com/main/products/13057901359,https://shopping-phinf.pstatic.net/main_9060241/90602412451.jpg,30300,,Nuvianne,90602412451,2,,정인바이오,식품,건강식품,영양제,기타건강보조식품,수면 영양제,기타
멜라굿 식물성 멜라토닌 5mg 숙면 <b>수면 영양제</b> 잠잘오는 잠오는 트립토판,https://smartstore.naver.com/main/products/12345231755,https://shopping-phinf.pstatic.net/main_8988974/89889742472.jpg,9900,,KJ Story,89889742472,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌|트립토판
한미양행 멜라치오 500mg x 90정,https://search.shopping.naver.com/catalog/54669346176,https://shopping-phinf.pstatic.net/main_5466934/54669346176.20250912144219.jpg,17190,,네이버,54669346176,1,한미양행,한미양행,식품,건강식품,영양제,멜라토닌,수면 영양제,기타
미국산 식물성 멜라토닌 함유 맨멜라 600mg x 30정,https://smartstore.naver.com/main/products/10997555519,https://shopping-phinf.pstatic.net/main_8854206/88542061572.jpg,19950,,야밀드,88542061572,2,,유디바이오,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
"미국산 식물성 멜라토닌 2mg 함유 호리온 타트체리 30정, 3개",https://smartstore.naver.com/main/products/12460664206,https://shopping-phinf.pstatic.net/main_9000517/90005174953.1.jpg,36300,,한국생활건강연구소,90005174953,2,한국생활건강연구소,아오스,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌|타트체리
애터미 꿀잠 락티움 60정 30일분 / <b>수면</b>건강에 도움,https://smartstore.naver.com/main/products/6459281882,https://shopping-phinf.pstatic.net/main_8400378/84003782215.jpg,37450,,뷰티미소,84003782215,2,애터미,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,락티움
나우푸드 발레리안 뿌리 500mg 250캡슐,https://search.shopping.naver.com/catalog/36561463620,https://shopping-phinf.pstatic.net/main_3656146/36561463620.20221216164251.jpg,16820,,네이버,36561463620,1,나우푸드,나우푸드,식품,건강식품,영양제,기타건강보조식품,수면 영양제,발레리안
"내츄럴플러스 <b>수면</b>드림 락티움 800mg x 30정, 1개",https://search.shopping.naver.com/catalog/56858552756,https://shopping-phinf.pstatic.net/main_5685855/56858552756.20250922095227.jpg,22900,,네이버,56858552756,1,내츄럴플러스,노바렉스,식품,건강식품,영양제,기타건강보조식품,수면 영양제,락티움
"QQRT 식물성 멜라토닌 함유 멜라클 구미 4g x 20구미, 1개",https://search.shopping.naver.com/catalog/57537196528,https://shopping-phinf.pstatic.net/main_5753719/57537196528.20251103152610.jpg,16900,,네이버,57537196528,1,QQRT,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
"튼튼백서 꿀잠 쿨쿨 아쉬아간다 600mg x 30정, 1개",https://search.shopping.naver.com/catalog/56739172151,https://shopping-phinf.pstatic.net/main_5673917/56739172151.20250915092337.jpg,38900,,네이버,56739172151,1,튼튼백서,코스맥스엔비티,식품,건강식품,영양제,기타건강보조식품,수면 영양제,기타
SMDR 데이엔딩슬립스타트 (락티움 <b>수면</b>의 질 개선에 도움을 줄 수 있음),https://smdr.co.kr/product/detail.html?product_no=17&cate_no=42&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_5804458/58044586530.jpg,59500,,SMDR,58044586530,2,,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,락티움
"정관장 더블 <b>수면</b>&amp;스트레스케어 (6정) 6일분, 아쉬아간다 테아닌",https://smartstore.naver.com/main/products/10613466808,https://shopping-phinf.pstatic.net/main_8815797/88157972398.jpg,9900,,정관장브랜드스토어,88157972398,2,정관장,코스맥스엔비티,식품,건강식품,영양제,테아닌,수면 영양제,테아닌
식물성 멜라토닌 2mg 60정 미국산 일일한알 멜라플러스 테아닌 100mg 트립토판 함유,https://smartstore.naver.com/main/products/11867807770,https://shopping-phinf.pstatic.net/main_8941231/89412318364.3.jpg,12900,,일일한알,89412318364,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,테아닌|멜라토닌|트립토판
"2중배합 멜라토닌 2mg 함유 타트체리 트립토판 <b>수면영양제</b> 멜라컴포트 60정, 1개",https://smartstore.naver.com/main/products/12697906041,https://shopping-phinf.pstatic.net/main_9024241/90242416965.jpg,34900,,늘빛라이프,90242416965,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌|트립토판|타트체리
"바이탈뷰티 굿슬립 가바 365 430mg x 28정, 1개",https://search.shopping.naver.com/catalog/57213682328,https://shopping-phinf.pstatic.net/main_5721368/57213682328.20251014094522.jpg,16800,,네이버,57213682328,1,바이탈뷰티,아모레퍼시픽,식품,건강식품,영양제,기타건강보조식품,수면 영양제,가바
"CJ 멜라메이트 트리플액션 식물성 멜라토닌 2mg 30정, 1개",https://smartstore.naver.com/main/products/13032509992,https://shopping-phinf.pstatic.net/main_9057702/90577021084.jpg,10900,,CJ웰케어 스토어,90577021084,3,멜라메이트,서흥,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
"[3개월분]천연 식물성 잠 잘오는 멜라토닌 5mg 마그네슘 타트체리 <b>수면영양제</b> 수면보조제 90정,1개",https://smartstore.naver.com/main/products/13083452043,https://shopping-phinf.pstatic.net/main_9062796/90627963135.2.jpg,23800,,주식회사 지엔네이쳐,90627963135,2,지엔네이쳐,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌|마그네슘|타트체리
<b>수면영양제</b> 식물성멜라토닌2mg 마그네슘 세로토닌 산조인 멜라문 4box,https://smartstore.naver.com/main/products/12584319440,https://shopping-phinf.pstatic.net/main_9012883/90128830296.9.jpg,48000,,SJ Labs 에스제이랩스,90128830296,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌|마그네슘
"한풍네이처팜 식물성 멜라토닌 함유 멜라토8 500mg x 10정, 1개",https://search.shopping.naver.com/catalog/57612259489,https://shopping-phinf.pstatic.net/main_5761225/57612259489.20251106162142.jpg,2600,,네이버,57612259489,1,,한풍네이처팜,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
GNM <b>수면</b>건강엔 락티움 마그네슘 비타민B 1박스 (총 1개월분) / <b>수면</b>건강,https://smartstore.naver.com/main/products/9261433639,https://shopping-phinf.pstatic.net/main_8680593/86805933962.1.jpg,24900,,GNM 자연의품격,86805933962,3,GNM자연의품격,노바렉스,식품,건강식품,영양제,기타건강보조식품,수면 영양제,락티움|마그네슘
"빔미 멜라쿨쿨 고함량 식물성 멜라토닌 5mg 타트체리 젤리 15포, 12개",https://smartstore.naver.com/main/products/13156160662,https://shopping-phinf.pstatic.net/main_9070067/90700671759.jpg,199000,,BeamMe 빔미,90700671759,2,빔미,코스맥스바이오,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌|타트체리
"녹십자웰빙 PNT 식물성 멜라토닌 그린멜라 500mg 30정, 1개",https://smartstore.naver.com/main/products/11231899987,https://shopping-phinf.pstatic.net/main_8877641/88776410318.jpg,19900,,GC녹십자웰빙,88776410318,2,녹십자웰빙,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
[3개월치 90회분] 젤라토닌 식물성 멜라토닌 젤리 1mg 코스맥스제조,https://smartstore.naver.com/main/products/12736300602,https://shopping-phinf.pstatic.net/main_9028081/90280811543.jpg,49900,,젤라토닌,90280811543,2,,코스맥스엔비티,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
"에이치엘비제약 심플슬립 아쉬아간다 600mg x 30정, 2개",https://search.shopping.naver.com/catalog/58314064006,https://shopping-phinf.pstatic.net/main_5831406/58314064006.20260226135518.jpg,41800,,네이버,58314064006,1,에이치엘비제약,코스맥스엔비티,식품,건강식품,영양제,기타건강보조식품,수면 영양제,기타
"약국멜라토닌 브로멜라인 붓기케어 <b>수면영양제</b> 미국 식물성메라토닌 멜라브롬 60정, 1개",https://smartstore.naver.com/main/products/12540890508,https://shopping-phinf.pstatic.net/main_9008540/90085401361.2.jpg,37900,,다온하루:DAONHARU,90085401361,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
[정기구독] 인스 단잠톡 1박스 감태추출물 <b>수면 영양제</b> 부원료 흑하랑 상추,https://smartstore.naver.com/main/products/11433697460,https://shopping-phinf.pstatic.net/main_8897820/88978207825.1.jpg,29000,,인스,88978207825,2,천연스토리,상상바이오,식품,건강식품,영양제,기타건강보조식품,수면 영양제,감태
쿠르쿠마 <b>수면</b>법 멜라포레 (MELAFORE),https://morewell.kr/product/detail.html?product_no=25&cate_no=28&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open,https://shopping-phinf.pstatic.net/main_5219478/52194785090.2.jpg,37900,,모어웰,52194785090,2,,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,기타
"SMDR 데이엔딩슬립스타트 30정, 1개",https://smartstore.naver.com/main/products/4789276064,https://shopping-phinf.pstatic.net/main_8233379/82333798561.2.jpg,59500,,SMDR,82333798561,3,SMDR,콜마비앤에이치,식품,건강식품,영양제,기타건강보조식품,수면 영양제,기타
"엑사멜라 식물성 멜라토닌 <b>수면</b>보조제 효과 효능 잠 잘오는 잘자는 약국 2mg 30정, 1개",https://smartstore.naver.com/main/products/12669972916,https://shopping-phinf.pstatic.net/main_9021448/90214483822.3.jpg,24800,,비타 리서치,90214483822,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
"아이하이 아이서파 아이서퍼 2g x 30포, <b>수면</b> 성장 <b>영양제</b>",https://smartstore.naver.com/main/products/12771331638,https://shopping-phinf.pstatic.net/main_9031584/90315842587.5.jpg,30500,,온라인정품SHOP,90315842587,2,,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,기타
휴신차 식물성 멜라토닌 5mg 고함량 액상차 <b>수면영양제</b> 테아닌 트립토판 타트체리,https://smartstore.naver.com/main/products/11838732793,https://shopping-phinf.pstatic.net/main_8938324/89383243387.1.jpg,25340,,혈당N 효심원,89383243387,2,효심원,엔트리,식품,건강식품,영양제,멜라토닌,수면 영양제,테아닌|멜라토닌|트립토판|타트체리
락티브 오은영 식물성 멜라토닌 2mg 함유 멜라드림 6개월 3박스 <b>수면영양제</b>,https://smartstore.naver.com/main/products/11614858917,https://shopping-phinf.pstatic.net/main_8915936/89159369323.jpg,43000,,세일리즘,89159369323,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
"[약사설계] 코어필 식물성 멜라토닌 2mg 함유 멜라코어 30정, 1개",https://smartstore.naver.com/main/products/12515865764,https://shopping-phinf.pstatic.net/main_9006037/90060376617.7.jpg,24900,,코어필,90060376617,2,코어필,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
오리진 스트레스&amp;피로 싹뚝 1200mg x 60정,https://search.shopping.naver.com/catalog/46241433618,https://shopping-phinf.pstatic.net/main_4624143/46241433618.20250929170243.jpg,21500,,네이버,46241433618,1,오리진,라이프블룸,식품,건강식품,영양제,테아닌,수면 영양제,기타
파이토뉴트리 슬립밸런스 아쉬아간다추출물 <b>수면영양제</b>,https://www.phytonutri.kr/goods/goods_view.php?goodsNo=1000000001&inflow=naver,https://shopping-phinf.pstatic.net/main_1349161/13491612695.15.jpg,34800,,파이토뉴트리,13491612695,3,파이토뉴트리,한국씨엔에스팜,식품,건강식품,영양제,기타건강보조식품,수면 영양제,기타
"차바이오 <b>수면</b>건강 오늘은휴 락티움 테아닌 마그네슘 60정, 2개",https://smartstore.naver.com/main/products/10713213655,https://shopping-phinf.pstatic.net/main_8825771/88257719577.1.jpg,49900,,CMG건강연구소,88257719577,2,CMG건강연구소,노바렉스,식품,건강식품,영양제,기타건강보조식품,수면 영양제,테아닌|락티움|마그네슘
"정관장 더블 <b>수면</b> 스트레스케어 (30정, 1개월) 아쉬아간다 테아닌",https://smartstore.naver.com/main/products/9274399308,https://shopping-phinf.pstatic.net/main_8681889/86818899631.7.jpg,37500,,정관장브랜드스토어,86818899631,3,정관장,코스맥스엔비티,식품,건강식품,영양제,기타건강보조식품,수면 영양제,테아닌
뉴스킨 마인드360 나이트 타임 90g MYND 미강정추출물 마그네슘 <b>수면</b>건강,https://smartstore.naver.com/main/products/11494949625,https://shopping-phinf.pstatic.net/main_8903945/89039459990.jpg,75800,,GOOD-초이스,89039459990,2,뉴스킨,,식품,건강식품,영양제,기타건강보조식품,수면 영양제,마그네슘
"네이처케믹스 식물성 멜라토닌 함유 멜라토즈 450mg x 30정, 3개",https://search.shopping.naver.com/catalog/57558398096,https://shopping-phinf.pstatic.net/main_5755839/57558398096.20251104154441.jpg,58520,,네이버,57558398096,1,네이처케믹스,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
"바이탈뷰티 굿슬립 가바365 60정, 1개",https://smartstore.naver.com/main/products/6933282654,https://shopping-phinf.pstatic.net/main_8447778/84477782976.19.jpg,26600,,아모레퍼시픽 바이탈뷰티,84477782976,3,바이탈뷰티,아모레퍼시픽,식품,건강식품,영양제,기타건강보조식품,수면 영양제,가바
"시너지엔 식물성 멜라토닌 멜라토니아 타트체리 트립토판 함유 효능 60정, 2개",https://smartstore.naver.com/main/products/12944875280,https://shopping-phinf.pstatic.net/main_9048938/90489386290.1.jpg,41000,,시너지엔,90489386290,2,시너지엔,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌|트립토판|타트체리
"비에스바이오 멜라네슘 500mg x 30정, 1개",https://search.shopping.naver.com/catalog/58005601064,https://shopping-phinf.pstatic.net/main_5800560/58005601064.20251203150916.jpg,20300,,네이버,58005601064,1,,비에스바이오,식품,건강식품,영양제,멜라토닌,수면 영양제,기타
"미누스토리 GRN 식물성 멜라토닌 함유 굿나잇 멜라토마토 500mg x 30정, 1개",https://search.shopping.naver.com/catalog/56784537726,https://shopping-phinf.pstatic.net/main_5678453/56784537726.20250918174237.jpg,11900,,네이버,56784537726,1,GRN,미누스토리,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
"QQRT 식물성 멜라토닌 1mg 효과 미국 타트체리 초소형 멜라클정 30정, 1개",https://smartstore.naver.com/main/products/12343518235,https://shopping-phinf.pstatic.net/main_8988802/89888028952.2.jpg,13900,,컴포럽,89888028952,2,QQRT,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌|타트체리
<b>수면 영양제</b> 식물성 멜라토닌 OVBIO 멜라트립 60정 2개월분,https://smartstore.naver.com/main/products/10584140326,https://shopping-phinf.pstatic.net/main_8812864/88128645916.9.jpg,9800,,오브이바이오 OVBIO,88128645916,2,,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌
"QQRT 식물성 멜라토닌 2mg 효과 미국 타트체리 초소형 멜라클정 30정, 1개",https://smartstore.naver.com/main/products/12344537241,https://shopping-phinf.pstatic.net/main_8988904/89889047957.2.jpg,16900,,컴포럽,89889047957,2,QQRT,,식품,건강식품,영양제,멜라토닌,수면 영양제,멜라토닌|타트체리
